GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Admission Points
332,80,5,4.15,3.94,9.64,1,94.0
326,103,5,4.25,4.99,9.4,1,91.0
316,104,3,3.0,3.11,8.0,1,72.0
325,106,3,3.5,4.0,8.4,1,52.0
324,96,3,3.5,3.0,9.22,1,89.0
311,108,2,4.0,3.17,7.7,0,48.0
325,106,3,3.5,3.58,8.4,1,52.0
336,112,5,4.88,4.88,9.69,1,94.99
257,107,1,1.02,1.03,7.06,0,44.51
285,101,3,3.0,3.5,8.7,0,52.0
257,84,2,2.0,2.91,7.45,0,47.29
292,117,3,4.0,4.5,8.65,0,73.0
297,119,1,1.5,2.16,8.47,0,52.5
315,104,3,4.0,3.76,8.1,0,65.0
321,102,2,4.5,1.74,8.56,0,84.81
291,108,2,2.0,2.0,7.88,0,51.0
295,99,2,2.5,3.0,7.65,0,57.0
324,112,4,3.76,3.5,8.77,1,80.0
319,106,3,2.5,1.63,8.37,0,68.0
308,102,2,2.5,3.48,7.68,1,70.0
326,111,4,4.0,3.5,9.12,1,84.0
331,81,4,4.66,3.83,9.51,1,92.96
282,112,3,2.0,3.0,7.4,0,64.0
314,97,1,1.5,1.87,7.45,0,48.02
290,112,4,0.98,3.71,9.0,1,80.0
275,106,2,2.5,2.76,8.03,0,60.0
297,94,1,1.11,1.22,7.34,0,44.52
263,118,4,4.0,4.0,8.68,1,69.0
298,80,2,2.0,3.0,7.21,0,45.0
277,99,1,1.5,4.67,6.55,0,53.0
305,104,2,2.5,1.5,7.79,0,53.0
313,106,2,2.5,2.15,8.41,1,51.0
321,105,2,2.0,2.72,8.16,0,81.0
327,113,4,4.85,4.5,9.48,1,90.0
340,89,5,2.11,4.5,9.91,1,97.0
262,105,5,1.82,0.12,8.65,0,77.0
314,78,3,3.5,4.62,8.3,0,54.0
312,117,2,0.12,4.22,8.46,0,66.0
304,104,3,3.71,2.0,8.12,0,62.0
315,105,2,2.5,2.36,8.28,1,51.02
319,76,3,3.0,2.5,6.24,0,72.0
328,102,5,4.5,0.49,6.54,1,91.0
334,111,5,0.42,5.0,9.87,1,97.0
322,84,5,4.5,1.43,8.8,0,76.0
303,105,2,1.25,3.67,8.1,0,53.0
338,115,5,4.49,5.0,9.23,1,91.0
277,96,4,5.0,1.76,9.14,1,82.0
333,117,4,3.34,4.0,7.32,1,95.0
300,119,2,4.5,4.87,7.03,0,57.0
295,70,2,0.3,3.1,7.86,0,69.0
309,100,2,3.0,1.82,8.1,0,48.0
302,77,2,3.0,2.0,7.54,1,44.0
318,106,3,2.0,3.0,8.65,0,71.0
258,110,5,4.5,4.0,8.97,0,78.0
315,110,2,3.5,3.0,6.88,1,72.0
301,101,1,2.23,1.9,7.77,0,45.96
305,99,2,1.63,3.12,7.9,0,44.93
264,101,3,3.5,4.44,7.88,0,59.0
320,84,4,3.0,4.5,8.86,1,82.0
313,101,3,2.5,0.22,8.04,0,62.0
327,99,4,4.5,1.0,9.11,1,89.0
329,96,4,4.5,4.5,8.39,1,87.0
324,110,3,3.5,3.0,9.14,1,89.0
290,104,4,2.0,2.5,7.46,0,45.0
323,102,2,3.33,3.76,8.36,1,49.55
318,100,2,2.5,3.5,8.54,1,71.0
314,105,3,3.5,2.5,8.3,0,54.0
302,98,3,2.14,2.65,6.26,0,40.39
262,108,4,1.84,4.0,9.18,1,84.0
334,75,5,4.5,5.0,9.54,1,94.0
324,110,3,3.5,1.68,9.04,1,82.0
299,100,1,1.5,0.78,6.75,0,59.0
314,102,2,2.0,4.53,8.24,0,64.0
278,98,1,3.0,2.31,7.2,0,42.12
314,113,2,2.5,1.75,7.64,0,70.0
306,103,2,2.59,1.55,8.35,0,52.5
324,84,3,4.72,1.5,8.79,1,70.0
321,107,2,4.59,0.5,8.44,0,81.0
322,120,4,4.0,0.26,7.59,1,87.47
300,120,2,3.16,2.87,6.66,0,39.5
313,97,1,1.5,3.1,7.48,0,48.0
302,99,2,2.56,3.05,7.5,0,49.01
279,113,4,4.0,3.3,8.77,1,83.0
317,108,3,2.84,3.86,9.0,1,84.81
326,109,4,5.0,5.0,8.76,1,77.0
279,96,2,1.89,2.0,7.66,0,46.0
305,98,1,2.64,1.11,8.99,0,45.12
301,120,4,5.0,5.0,9.66,1,95.0
317,107,3,4.0,3.59,8.7,0,66.0
312,100,2,1.5,3.5,7.9,1,56.0
311,102,2,2.5,2.91,8.61,1,70.0
265,95,2,3.0,0.73,8.22,1,62.0
331,114,5,4.5,3.5,9.36,1,93.0
300,79,2,2.06,2.77,7.64,0,47.54
279,102,5,4.57,3.44,9.8,1,97.0
262,110,4,3.5,4.0,8.67,1,73.0
298,97,2,3.06,3.38,7.33,0,49.05
292,106,3,3.12,3.77,6.72,0,46.7
298,110,2,3.98,3.0,8.98,0,41.19
303,116,4,2.85,3.55,9.45,1,90.99
305,98,2,2.5,2.89,7.75,0,40.12
331,102,3,4.0,4.0,8.96,1,86.0
312,103,2,2.0,4.74,7.65,0,38.5
330,100,4,4.0,2.86,9.23,1,91.0
300,98,2,2.44,2.27,7.55,0,36.02
306,89,2,4.02,2.5,8.26,0,73.0
314,116,3,4.0,4.41,8.8,0,75.0
301,94,1,3.63,3.83,7.35,0,45.53
287,101,2,2.0,2.5,7.66,0,38.25
321,109,4,4.0,4.0,9.13,1,85.0
279,114,5,3.7,5.0,9.46,1,91.0
338,87,5,1.72,5.0,9.23,1,91.0
307,118,3,0.02,2.34,8.4,0,47.0
301,104,3,3.66,4.0,8.12,1,68.0
304,101,2,2.06,3.1,7.66,0,38.0
332,119,5,2.14,0.68,8.97,1,87.0
258,120,4,5.0,5.0,8.23,1,96.0
267,111,4,4.0,5.0,8.54,0,71.0
330,73,4,4.89,4.5,9.45,1,91.0
314,107,3,4.29,3.5,8.17,1,73.0
297,100,1,1.62,2.0,7.9,0,52.0
302,101,2,0.77,3.5,7.3,0,46.0
267,100,4,1.5,2.5,7.84,0,42.0
302,107,1,3.48,2.31,7.2,0,42.12
309,108,5,3.5,4.9,8.56,0,71.0
266,104,4,4.52,4.05,9.26,1,91.99
328,117,4,4.5,4.0,9.18,1,84.0
321,93,4,4.0,1.94,8.98,1,86.5
314,108,3,0.4,4.48,8.14,0,64.0
308,113,2,2.5,2.38,7.52,0,40.82
304,115,1,3.0,0.79,7.5,0,52.0
309,101,2,3.81,0.52,8.19,0,50.54
313,114,3,1.04,3.0,8.04,0,62.0
301,113,4,2.5,3.0,8.47,0,57.0
294,113,3,3.5,4.0,8.87,1,80.0
311,99,2,3.0,2.75,8.1,1,47.51
323,82,4,4.19,4.61,9.61,1,88.9
267,93,2,2.5,2.0,8.32,1,61.0
312,77,3,3.5,4.0,8.09,0,71.0
327,110,3,4.19,3.83,9.17,1,82.47
299,110,2,4.0,4.0,8.93,0,64.0
309,103,2,2.5,2.5,8.0,0,62.0
304,72,2,2.0,2.59,7.7,0,47.8
302,99,3,2.71,3.0,7.45,0,52.0
298,97,2,4.58,4.29,7.71,0,36.5
327,102,3,3.5,0.18,8.77,1,79.0
340,120,5,0.03,4.5,9.91,1,97.0
314,78,3,4.0,4.0,8.8,0,75.0
299,100,1,4.37,2.0,7.89,0,59.0
326,114,3,3.0,4.77,9.11,1,83.0
323,111,5,4.5,4.2,9.13,1,87.95
311,113,4,4.5,4.5,9.0,1,78.0
327,104,5,3.0,3.5,8.84,1,71.0
316,92,2,2.5,1.52,8.2,1,49.0
298,104,1,2.4,1.55,9.76,0,46.03
302,71,1,2.49,1.5,7.5,0,48.11
282,113,2,2.56,2.5,7.65,0,39.0
298,69,3,2.5,2.49,8.76,1,73.0
305,108,5,3.8,3.0,8.48,0,61.0
297,97,1,0.78,1.11,7.49,0,45.01
316,102,3,2.68,3.96,7.72,0,50.51
294,93,1,1.5,4.42,7.36,0,46.0
302,102,1,0.9,1.5,8.0,0,50.0
327,113,4,3.5,4.94,8.69,1,80.0
296,97,2,1.5,2.0,7.8,0,49.0
315,101,3,3.5,1.73,9.12,0,79.0
301,96,1,4.3,4.0,7.56,0,54.0
339,114,5,4.0,2.27,9.76,1,96.0
264,90,1,3.48,2.5,6.19,0,57.0
320,108,2,2.07,3.08,8.46,0,46.51
313,114,1,4.8,2.0,7.47,0,48.5
340,113,4,5.0,5.0,9.74,1,96.0
317,103,3,2.5,3.0,8.54,1,73.0
331,114,5,4.21,3.18,9.41,1,90.48
274,112,4,1.98,0.14,9.51,0,55.0
323,104,5,4.0,4.0,8.74,1,81.0
330,116,4,4.59,4.91,9.41,1,93.5
307,108,2,4.0,3.5,7.7,0,48.0
292,91,1,1.63,2.0,7.64,0,49.01
304,103,1,2.48,3.48,7.78,0,45.41
325,100,4,0.51,4.02,8.67,1,73.0
310,72,3,2.0,3.74,8.37,0,70.0
316,90,2,2.5,3.0,9.0,0,70.0
265,95,5,5.0,2.86,9.64,1,94.0
285,103,3,4.0,1.18,8.49,1,71.0
307,101,3,2.97,4.63,8.2,0,47.0
282,105,3,3.5,2.96,8.4,1,52.0
307,109,2,1.87,4.75,7.93,0,47.0
300,103,5,5.0,5.0,9.47,1,94.0
338,120,4,3.5,5.0,9.66,1,95.0
275,113,5,1.93,3.5,9.36,1,93.0
321,100,2,2.0,1.68,8.44,0,81.0
264,112,5,5.0,4.21,9.06,1,86.0
322,110,3,4.0,5.0,8.64,1,85.0
298,74,2,4.35,2.0,7.86,0,54.0
308,117,4,4.5,5.0,9.42,1,94.0
330,116,4,1.18,4.5,9.45,1,91.0
307,96,3,2.47,2.53,7.66,0,45.53
288,105,3,3.0,1.56,9.55,0,79.0
320,109,2,2.8,2.9,8.62,0,52.5
298,101,2,1.5,2.0,7.86,0,54.0
340,120,4,4.5,4.0,7.27,1,97.0
311,97,2,2.0,2.0,8.3,0,42.0
311,108,4,4.0,4.5,8.37,0,79.0
300,94,2,3.0,3.0,8.1,1,65.0
324,111,3,2.5,2.0,8.8,1,79.0
270,113,3,4.65,4.5,8.49,1,71.0
290,111,3,4.0,4.5,8.65,0,73.0
279,84,2,0.41,2.51,7.63,0,45.09
275,105,2,2.0,2.5,8.26,0,65.0
296,116,1,2.33,1.5,6.89,0,46.03
282,119,5,5.0,5.0,9.82,1,96.0
269,106,2,2.5,4.0,8.32,0,72.0
322,104,3,3.5,0.84,8.84,1,78.0
336,83,4,0.63,4.58,9.62,1,95.0
324,117,4,4.5,4.0,6.77,1,86.0
309,115,3,1.83,4.51,7.92,0,43.05
325,110,2,3.0,2.5,8.76,1,75.0
316,106,2,1.33,2.56,8.45,0,47.03
297,96,1,4.47,1.52,7.87,0,46.03
312,105,2,2.5,3.41,8.12,0,64.0
307,73,3,4.0,0.99,9.12,1,62.0
304,110,3,3.5,4.49,8.0,1,46.0
318,108,3,3.5,4.0,9.22,1,68.0
317,101,3,2.78,2.0,7.94,1,49.0
333,119,5,5.0,4.5,9.78,1,96.0
295,120,3,4.0,4.5,9.11,0,86.0
336,102,5,5.0,5.0,9.76,1,96.0
297,92,1,1.97,2.06,7.85,0,47.13
302,116,1,1.39,2.25,7.57,0,45.73
320,89,2,4.0,3.5,8.56,0,72.0
290,113,1,1.5,2.0,7.56,0,47.0
322,103,5,5.0,0.28,9.1,1,88.0
295,102,3,2.33,2.26,7.64,0,46.51
313,120,2,1.02,2.03,8.48,1,51.01
313,96,2,2.44,2.0,8.5,1,53.0
332,76,5,4.5,4.0,9.02,1,87.0
319,109,4,2.88,4.44,9.2,1,87.82
288,109,3,2.45,1.82,8.69,0,77.0
299,97,3,4.63,3.38,7.66,0,37.01
306,106,2,0.24,0.28,8.14,0,61.0
302,103,3,1.85,2.85,7.97,0,46.02
312,108,1,2.71,1.6,7.5,0,48.11
323,110,3,0.15,5.0,9.1,1,79.0
265,113,5,4.0,0.41,9.45,1,92.0
320,104,3,3.5,4.5,8.34,1,74.0
312,120,2,2.5,1.51,8.04,1,68.0
280,97,2,2.44,2.19,7.52,0,43.61
327,119,4,4.73,3.81,9.37,1,88.72
283,95,2,3.98,3.76,8.03,0,41.19
291,112,3,4.0,3.5,8.67,0,71.0
300,100,1,2.66,2.44,7.55,0,69.0
298,100,2,2.34,3.14,7.79,0,52.0
316,103,3,3.32,2.0,7.68,0,52.0
297,73,2,3.5,3.0,6.27,0,63.0
318,103,3,0.34,2.88,8.49,1,71.0
313,106,1,1.5,2.0,7.36,0,46.0
324,82,5,4.5,4.0,9.16,1,90.0
298,101,4,2.5,0.42,7.69,1,53.0
330,75,5,4.67,4.78,9.29,1,87.02
339,119,5,4.5,4.0,9.7,0,89.0
320,113,2,1.84,1.12,8.64,1,81.0
310,105,1,2.72,3.91,9.02,0,50.5
298,84,1,2.0,1.04,7.81,0,44.14
324,91,3,2.5,3.85,9.63,1,79.0
297,94,1,1.17,1.33,7.34,0,44.52
302,101,2,2.5,3.5,7.96,0,46.0
326,111,5,4.5,4.0,9.23,1,88.0
293,94,4,1.88,2.5,7.55,0,43.61
313,105,4,2.64,1.83,8.87,1,85.0
295,99,1,1.72,3.94,7.57,0,37.0
287,98,1,1.01,1.5,8.0,0,50.5
325,88,2,2.37,3.5,8.17,1,80.0
295,70,2,0.54,3.77,7.34,0,47.0
298,78,2,4.0,1.45,8.03,0,34.0
312,105,3,2.0,0.73,8.02,1,50.0
296,112,1,2.0,2.22,7.5,0,39.52
302,99,1,3.0,2.28,7.16,0,42.17
325,88,2,2.92,2.5,8.76,1,75.0
300,119,2,2.22,3.86,7.56,0,36.01
294,93,1,3.61,0.1,9.67,0,46.0
336,112,5,4.96,2.08,9.74,1,94.99
311,105,2,1.71,2.75,7.98,0,65.0
298,97,2,2.5,2.36,7.56,0,40.14
314,109,4,4.37,3.4,8.77,1,82.0
327,108,5,2.04,3.5,9.13,1,87.0
315,110,2,3.0,3.0,6.67,0,66.0
295,86,5,4.0,4.5,9.36,1,92.0
299,98,3,1.59,3.5,8.62,0,56.0
326,108,3,3.0,3.5,8.89,0,80.0
327,113,4,4.5,5.0,9.14,0,83.0
332,118,5,5.0,0.61,9.64,1,94.0
314,118,1,4.45,4.47,7.65,0,45.08
262,106,3,3.5,3.0,7.89,1,73.0
319,112,3,2.5,2.0,8.71,1,78.0
320,108,2,3.58,3.08,8.71,0,46.51
313,111,5,3.85,5.0,9.86,1,92.0
308,108,4,4.5,3.67,8.34,0,77.0
330,116,4,4.0,4.75,9.23,1,91.0
334,115,4,4.0,4.0,9.43,1,93.0
304,95,2,1.5,3.22,7.64,0,47.0
317,110,3,3.0,4.06,7.94,1,49.0
310,106,4,1.5,2.5,8.36,0,57.0
306,108,2,3.5,4.0,8.45,0,63.0
329,69,4,4.5,4.0,9.01,1,81.0
329,82,4,2.12,4.0,9.23,1,89.0
304,105,2,3.0,3.0,8.2,1,54.0
300,98,2,2.19,2.69,7.56,0,50.5
337,117,5,1.14,5.0,9.87,1,96.0
306,100,2,3.0,3.5,8.06,1,64.0
304,80,4,1.5,0.38,7.84,0,42.0
339,119,4,3.32,2.94,9.56,1,92.48
281,90,4,0.93,4.0,9.92,1,97.0
313,106,2,3.97,2.03,8.48,1,51.01
321,111,4,4.0,1.73,9.13,1,85.0
329,119,4,4.5,4.34,7.67,1,90.0
325,115,4,0.05,4.25,9.17,1,85.0
324,113,4,0.63,4.0,8.79,0,76.0
302,95,1,4.52,1.66,7.54,0,44.53
316,98,1,1.5,2.81,9.31,0,49.0
335,90,5,5.0,5.0,9.56,1,94.0
315,105,3,2.0,4.65,8.34,0,70.0
275,94,1,1.28,1.55,8.48,0,45.32
302,110,3,1.65,2.63,7.89,0,38.08
336,107,5,4.5,3.23,9.53,1,94.0
326,111,5,4.5,1.84,9.23,1,88.0
305,117,2,2.5,2.5,8.42,0,71.0
296,101,5,4.5,3.5,9.36,1,93.0
320,108,3,3.5,4.0,8.44,1,76.0
323,110,4,4.0,2.37,8.96,1,85.26
293,119,3,1.89,2.5,7.55,0,45.01
323,90,5,0.27,4.0,8.74,1,81.0
317,100,2,3.0,2.24,8.57,0,68.0
309,84,3,1.85,3.69,7.71,0,46.02
311,70,2,1.04,3.03,8.12,1,73.0
324,116,4,3.0,3.81,8.97,1,84.0
334,114,4,3.86,1.99,9.36,1,88.96
312,105,2,4.9,4.28,8.45,0,72.0
281,75,2,3.23,3.01,7.86,0,42.61
294,83,1,1.5,2.0,7.36,0,46.0
316,105,2,2.5,0.73,8.2,1,49.0
312,100,3,2.27,4.5,8.78,1,69.0
304,101,2,2.0,2.5,7.66,0,38.0
323,86,2,3.41,3.93,8.36,1,48.64
318,103,2,2.1,3.5,8.54,1,71.0
298,120,1,2.0,3.3,7.88,0,51.0
312,108,3,4.04,2.0,7.9,1,64.0
299,100,2,2.0,2.68,7.57,0,46.53
324,106,3,2.62,3.0,8.76,1,70.0
292,98,3,4.21,3.67,8.3,1,76.0
295,94,1,2.29,2.76,7.45,0,45.0
332,93,1,1.5,3.51,8.66,1,79.0
322,110,4,3.0,2.5,8.02,1,61.0
331,115,5,3.46,3.5,9.3,1,92.0
311,108,5,4.0,4.0,8.74,1,81.0
273,119,1,1.5,2.0,7.43,0,48.0
319,108,2,2.5,3.0,8.76,0,66.0
322,110,4,4.0,4.47,9.13,1,86.0
340,82,4,0.64,2.66,9.66,1,94.0
266,107,2,2.5,2.05,8.47,1,52.0
310,100,3,2.79,2.81,7.7,0,50.51
295,96,2,0.36,4.56,7.34,0,47.0
323,110,3,3.68,3.5,9.1,1,79.0
299,104,1,1.42,2.89,6.7,0,43.69
315,100,2,1.35,2.25,7.87,0,48.47
306,82,1,2.42,2.0,7.66,0,39.06
313,102,3,4.56,3.0,8.27,0,64.0
321,112,3,3.0,4.5,8.95,1,77.0
296,118,2,2.5,1.98,6.81,0,61.0
276,103,4,4.37,4.5,9.1,1,78.0
321,114,5,4.5,4.5,9.16,1,87.0
279,114,2,4.0,4.0,7.92,1,64.0
304,107,3,3.5,1.76,7.86,0,57.0
340,98,4,5.0,4.5,9.66,1,94.0
281,113,3,4.16,2.0,7.72,0,50.51
294,100,2,2.7,3.2,6.35,0,46.0
285,100,5,4.0,3.29,7.41,1,92.0
313,118,2,2.5,2.22,8.43,0,62.0
295,93,1,2.0,2.0,7.2,0,46.0
301,98,2,3.57,2.93,8.02,0,43.13
307,98,2,2.5,3.91,9.33,1,67.0
314,120,3,0.67,0.39,8.9,0,74.0
327,103,3,1.86,4.0,8.3,1,74.0
292,118,2,4.57,2.0,6.22,0,46.0
316,110,3,4.0,4.5,8.78,1,69.0
307,102,3,3.0,1.66,8.27,0,73.0
304,103,5,5.0,4.0,8.64,0,68.0
299,102,3,4.0,4.04,6.49,0,56.0
312,98,1,3.5,3.0,8.18,1,64.0
316,119,2,3.5,3.5,8.74,1,57.0
328,79,5,5.0,5.0,9.5,1,94.0
294,69,1,1.5,1.5,7.64,0,49.0
311,81,2,2.0,0.46,7.84,0,46.16
324,111,3,2.5,2.0,7.01,1,79.0
264,112,3,3.5,3.0,8.68,1,84.0
330,107,5,5.0,2.95,9.31,1,91.0
298,90,4,3.0,3.9,8.97,1,84.0
287,96,1,2.0,0.25,8.02,0,61.0
308,103,2,2.5,4.0,8.36,1,70.0
301,88,1,1.99,1.53,7.99,0,48.46
314,103,4,0.76,4.23,6.33,0,82.0
263,106,2,2.86,2.84,7.84,1,45.01
299,118,5,3.63,0.59,9.11,1,94.0
324,71,3,4.98,4.05,9.22,1,89.0
313,71,2,4.73,4.98,9.15,1,51.0
321,73,4,3.98,3.99,9.13,1,84.5
329,114,5,4.0,5.0,9.3,1,86.0
301,99,3,4.98,2.0,8.45,1,68.0
300,113,2,2.22,2.28,7.56,0,36.01
265,101,4,2.79,3.0,8.25,0,62.0
299,96,1,4.47,3.25,7.84,0,46.03
266,97,2,1.31,3.05,7.86,0,41.03
325,114,5,4.0,5.0,9.46,1,91.0
326,99,3,3.47,4.0,9.14,1,81.0
309,116,3,3.5,4.0,9.14,1,81.0
304,108,3,3.5,5.0,8.97,1,84.0
310,91,2,2.37,2.37,8.23,0,45.03
327,79,4,3.07,4.54,9.08,0,88.27
328,108,4,4.5,2.25,9.18,1,84.0
322,105,2,3.34,3.88,8.33,1,48.02
294,97,1,2.16,4.09,7.47,0,40.6
326,76,2,3.17,2.94,9.08,1,80.0
324,79,4,4.5,4.5,9.25,1,89.0
329,111,4,4.5,4.0,8.83,1,89.0
316,80,3,4.72,2.0,8.26,0,52.0
288,71,1,1.68,2.0,7.72,0,49.01
332,118,5,5.0,3.65,9.64,1,94.0
327,111,4,4.34,4.5,9.06,1,89.16
274,99,4,4.5,4.01,9.02,0,85.47
312,105,2,0.52,2.5,8.45,0,72.0
325,107,3,3.0,1.27,6.46,1,84.0
309,101,3,2.88,2.41,7.57,0,47.6
311,90,2,2.0,2.0,8.3,0,42.0
306,103,1,2.31,1.81,8.12,0,47.51
299,100,3,4.52,3.0,7.75,0,42.0
263,114,4,3.0,2.0,8.4,0,70.0
298,97,2,0.72,3.2,7.17,0,36.01
289,112,4,0.42,3.24,9.12,1,84.0
320,93,3,3.0,2.75,6.87,1,74.0
321,110,4,3.5,4.0,8.35,1,72.0
318,114,3,3.77,3.27,8.81,1,86.9
305,103,2,3.0,3.5,8.13,0,59.0
297,93,2,2.68,3.73,7.58,0,42.19
305,104,2,2.5,2.39,7.79,0,53.0
305,113,5,2.57,4.0,9.31,1,91.0
323,113,3,4.0,4.24,9.32,1,85.0
303,100,1,2.0,2.46,7.68,0,44.56
299,104,1,1.5,2.0,7.89,0,59.0
258,89,2,1.31,1.85,7.5,0,45.01
317,103,2,2.5,2.0,8.15,0,65.0
297,100,3,2.43,4.1,7.67,0,45.09
310,109,3,2.89,4.95,7.73,0,50.51
325,107,3,2.23,3.51,9.11,1,84.0
302,101,2,2.5,3.5,9.69,0,46.0
274,99,2,2.5,2.98,6.39,0,56.0
262,93,1,1.56,2.01,6.12,0,42.95
323,75,3,4.0,4.0,8.44,1,73.0
267,82,5,4.0,0.71,9.28,1,89.0
309,96,2,4.92,3.44,7.66,0,41.03
310,104,3,3.5,4.0,8.02,1,66.0
324,112,4,4.5,3.65,6.74,1,86.0
325,112,4,3.9,3.95,9.17,1,85.0
301,99,3,3.09,2.07,8.45,1,68.0
300,100,3,0.49,3.0,8.66,1,64.0
320,110,4,4.35,3.96,8.95,1,85.5
329,114,5,1.71,5.0,9.3,1,86.0
315,78,2,2.07,2.36,7.91,1,51.02
301,100,3,2.46,4.68,7.45,0,47.1
306,105,2,3.0,2.5,6.56,0,73.0
299,97,3,4.18,3.5,9.67,0,57.0
301,100,3,3.5,3.0,8.04,0,67.0
327,81,4,4.0,2.71,7.57,1,76.0
322,114,3,3.5,4.25,8.46,1,71.0
309,105,4,2.65,2.0,8.18,0,65.0
312,107,4,4.5,4.65,9.47,1,73.0
264,114,4,0.13,5.0,9.12,0,85.0
297,96,2,2.5,1.5,7.89,0,43.0
295,119,2,2.97,3.47,9.6,0,46.0
308,104,2,3.12,3.0,8.11,0,47.5
296,96,2,2.3,2.0,7.5,0,41.62
297,97,1,4.79,2.72,7.1,0,41.59
275,102,2,0.2,2.5,7.66,0,38.5
305,116,3,2.63,2.74,7.58,0,50.5
298,92,1,2.02,0.17,7.88,0,51.0
327,101,3,3.5,4.0,8.77,1,79.0
314,107,3,3.0,0.52,8.17,1,73.0
326,76,3,0.3,2.78,9.05,1,74.0
307,109,2,3.82,3.7,7.93,0,47.0
333,113,5,2.86,4.08,9.29,1,90.48
340,120,5,1.53,3.42,9.47,1,94.0
300,89,2,1.5,2.22,7.87,0,47.03
296,95,4,3.86,1.4,8.66,1,77.0
268,111,4,4.45,4.05,9.22,1,86.47
334,114,4,4.0,4.0,8.94,1,93.0
315,105,2,2.0,3.44,7.42,0,39.0
309,71,4,1.79,4.49,8.18,0,65.0
312,120,5,4.5,5.0,9.56,1,93.0
